1	1	0	0	0
1	2	0.001001001001001	-0.000230225006285304	0
1	3	0.002002002002002	-0.000459860683082008	0
1	4	0.003003003003003	-0.000688907415415382	0
1	5	0.004004004004004	-0.000917365588310692	0
1	6	0.005005005005005	-0.00114523558679321	0
1	7	0.00600600600600601	-0.00137251779588819	0
1	8	0.00700700700700701	-0.00159921260062091	0
1	9	0.00800800800800801	-0.00182532038601664	0
1	10	0.00900900900900901	-0.00205084153710064	0
1	11	0.01001001001001	-0.00227577643889818	0
1	12	0.011011011011011	-0.00250012547643453	0
1	13	0.012012012012012	-0.00272388903473495	0
1	14	0.013013013013013	-0.00294706749882472	0
1	15	0.014014014014014	-0.00316966125372909	0
1	16	0.015015015015015	-0.00339167068447334	0
1	17	0.016016016016016	-0.00361309617608274	0
1	18	0.017017017017017	-0.00383393811358255	0
1	19	0.018018018018018	-0.00405419688199803	0
1	20	0.019019019019019	-0.00427387286635447	0
1	21	0.02002002002002	-0.00449296645167711	0
1	22	0.021021021021021	-0.00471147802299124	0
1	23	0.022022022022022	-0.00492940796532211	0
1	24	0.023023023023023	-0.005146756663695	0
1	25	0.024024024024024	-0.00536352450313518	0
1	26	0.025025025025025	-0.0055797118686679	0
1	27	0.026026026026026	-0.00579531914531844	0
1	28	0.027027027027027	-0.00601034671811207	0
1	29	0.028028028028028	-0.00622479497207405	0
1	30	0.029029029029029	-0.00643866429222964	0
1	31	0.03003003003003	-0.00665195506360413	0
1	32	0.031031031031031	-0.00686466767122277	0
1	33	0.032032032032032	-0.00707680250011083	0
1	34	0.033033033033033	-0.00728835993529358	0
1	35	0.034034034034034	-0.00749934036179628	0
1	36	0.035035035035035	-0.00770974416464421	0
1	37	0.036036036036036	-0.00791957172886263	0
1	38	0.037037037037037	-0.00812882343947681	0
1	39	0.038038038038038	-0.00833749968151202	0
1	40	0.039039039039039	-0.00854560083999351	0
1	41	0.04004004004004	-0.00875312729994657	0
1	42	0.041041041041041	-0.00896007944639645	0
1	43	0.042042042042042	-0.00916645766436843	0
1	44	0.043043043043043	-0.00937226233888778	0
1	45	0.044044044044044	-0.00957749385497975	0
1	46	0.045045045045045	-0.00978215259766961	0
1	47	0.046046046046046	-0.00998623895198265	0
1	48	0.047047047047047	-0.0101897533029441	0
1	49	0.048048048048048	-0.0103926960355793	0
1	50	0.049049049049049	-0.0105950675349134	0
