1	1	0	0	0
1	2	0.001001001001001	-0.000523372195911635	0
1	3	0.002002002002002	-0.00104472605898352	0
1	4	0.003003003003003	-0.0015640645064396	0
1	5	0.004004004004004	-0.00208139045550386	0
1	6	0.005005005005005	-0.00259670682340026	0
1	7	0.00600600600600601	-0.00311001652735275	0
1	8	0.00700700700700701	-0.00362132248458531	0
1	9	0.00800800800800801	-0.00413062761232188	0
1	10	0.00900900900900901	-0.00463793482778645	0
1	11	0.01001001001001	-0.00514324704820297	0
1	12	0.011011011011011	-0.0056465671907954	0
1	13	0.012012012012012	-0.00614789817278771	0
1	14	0.013013013013013	-0.00664724291140386	0
1	15	0.014014014014014	-0.00714460432386781	0
1	16	0.015015015015015	-0.00763998532740353	0
1	17	0.016016016016016	-0.00813338883923498	0
1	18	0.017017017017017	-0.00862481777658613	0
1	19	0.018018018018018	-0.00911427505668093	0
1	20	0.019019019019019	-0.00960176359674335	0
1	21	0.02002002002002	-0.0100872863139974	0
1	22	0.021021021021021	-0.0105708461256669	0
1	23	0.022022022022022	-0.011052445948976	0
1	24	0.023023023023023	-0.0115320887011485	0
1	25	0.024024024024024	-0.0120097772994085	0
1	26	0.025025025025025	-0.0124855146609798	0
1	27	0.026026026026026	-0.0129593037030866	0
1	28	0.027027027027027	-0.0134311473429526	0
1	29	0.028028028028028	-0.013901048497802	0
1	30	0.029029029029029	-0.0143690100848586	0
1	31	0.03003003003003	-0.0148350350213464	0
1	32	0.031031031031031	-0.0152991262244894	0
1	33	0.032032032032032	-0.0157612866115115	0
1	34	0.033033033033033	-0.0162215190996368	0
1	35	0.034034034034034	-0.0166798266060891	0
1	36	0.035035035035035	-0.0171362120480924	0
1	37	0.036036036036036	-0.0175906783428708	0
1	38	0.037037037037037	-0.018043228407648	0
1	39	0.038038038038038	-0.0184938651596483	0
1	40	0.039039039039039	-0.0189425915160954	0
1	41	0.04004004004004	-0.0193894103942133	0
1	42	0.041041041041041	-0.0198343247112261	0
1	43	0.042042042042042	-0.0202773373843576	0
1	44	0.043043043043043	-0.0207184513308319	0
1	45	0.044044044044044	-0.0211576694678728	0
